ID_Venda,Data_Venda,ID_Cliente,Nome_Cliente,Email_Cliente,País,Categoria_Produto,Produto,Preço_Unitário,Quantidade,Total_Venda
2883,2024-05-06 09:03:55,91b28115-9600-4516-a8f9-96b6742147e4,Bernadette Laroche-Leroux,bernadette.laroche-leroux@gmail.com,Finlande,Acessórios,Protetor de tela de vidro,10.0,1,10.0
2884,2020-06-14 20:33:33,0ce0fa05-d015-4063-b401-c901847219e3,Augustin Besnard,augustin.besnard@yahoo.com,La Barbad,Celulares,Google Pixel 6,699.0,4,2796.0
2885,2024-11-17 10:33:49,c1c3ab7f-284e-4ef5-ac15-d5b82984ec62,Diego Otero,diego.otero@gmail.com,Estonia,Celulares,Xiaomi 12,599.0,2,1198.0
2886,2019-12-03 14:57:29,98d0f331-892f-4699-9b9f-005bc3a7e9fc,José Mari Almansa Bou,josé.bou@outlook.com,Montenegro,Acessórios,Smartwatch,150.0,5,750.0
2887,2019-01-12 02:08:00,12bb2014-a057-4a20-8a7a-95a5bc98c929,Severiano Conde Fiol,severiano.fiol@outlook.com,Burundi,Acessórios,Power Bank 10000mAh,30.0,4,120.0
2888,2021-10-18 09:34:47,699060b3-f9e2-483e-81ee-b3d8d166421f,Davi Miguel Rios,davi.rios@yahoo.com,Butão,Acessórios,Capa de Silicone,15.0,5,75.0
2889,2024-07-08 23:22:57,81e71188-42d1-4016-a812-786bc78e603c,Filomena Domínguez Aguirre,filomena.aguirre@yahoo.com,Antigua y Barbuda,Celulares,Samsung Galaxy S22,799.0,4,3196.0
2890,2024-12-27 18:28:06,195737d6-4505-4331-90fa-f7605fbd7719,Martin Guillou,martin.guillou@hotmail.com,Afrique du sud,Acessórios,Smartwatch,150.0,5,750.0
2891,2022-09-04 14:03:52,5dd66ff3-493d-4b92-a7d9-0a2bac75baaa,Josué da Cruz,josué.cruz@yahoo.com,Armênia,Acessórios,Fone de Ouvido Bluetooth,50.0,5,250.0
2892,2019-02-07 11:09:08,15128c6a-671c-43f2-bdc4-d10be2be99b9,Нинель Викторовна Михеева,нинель.михеева@yahoo.com,Нигер,Acessórios,Protetor de tela de vidro,10.0,5,50.0
2893,2020-03-12 09:04:13,1a42db76-b4b4-4f36-85fd-74e628b7c2a7,Constance Da Silva,constance.silva@yahoo.com,Liechtenstein,Acessórios,Capa de Silicone,15.0,3,45.0
2894,2023-04-21 20:38:08,e5ab9f94-ad1a-48b8-a59b-3547ccbaf868,Fortunato Yáñez Salamanca,fortunato.salamanca@gmail.com,India,Acessórios,Capa de Silicone,15.0,2,30.0
2895,2021-12-26 22:36:26,17d5ec10-87c7-4c26-8614-97a41acb1358,Livia Bandello-Satriani,livia.bandello-satriani@gmail.com,Niue,Acessórios,Power Bank 10000mAh,30.0,4,120.0
2896,2019-12-17 10:16:07,57e8bdeb-4555-4e9f-b734-8b0151d2934a,Melissa Sá,melissa.sá@gmail.com,Bósnia e Herzegovina,Celulares,OnePlus 10 Pro,750.0,5,3750.0
2897,2019-11-11 18:26:27,6b36e476-f3da-4b56-a9da-f259ed103915,Agustín Lamas Sabater,agustín.sabater@gmail.com,Papua Nueva Guinea,Celulares,iPhone 13,850.0,4,3400.0
2898,2019-03-11 09:00:50,9e6b939f-02ac-422c-b329-8de87dd07b69,Dionigi Querini,dionigi.querini@gmail.com,Micronesia,Celulares,Google Pixel 6,699.0,5,3495.0
2899,2022-04-19 07:23:58,917d98fb-40ce-438c-a883-959b6ae43e14,Éric Carlier,éric.carlier@yahoo.com,Gibraltar,Acessórios,Carregador USB-C,25.0,3,75.0
2900,2019-03-10 06:31:47,afe0a495-5cdb-4061-a42f-cbb3e03e4b40,Королева Акулина Анатольевна,королева.анатольевна@gmail.com,Лихтенштейн,Celulares,Google Pixel 6,699.0,2,1398.0
2901,2022-05-27 02:11:03,c6d93628-3f6d-43b8-8e73-3c0f5339f2ce,Варвара Кузьминична Белова,варвара.белова@gmail.com,Бутан,Celulares,OnePlus 10 Pro,750.0,3,2250.0
2902,2019-05-18 18:57:10,191da593-2736-473d-ac6a-9c0f7b19acc9,Jean Étienne,jean.étienne@yahoo.com,Saint Pierre et Miquelon,Celulares,Xiaomi 12,599.0,1,599.0
2903,2019-01-23 04:27:52,65b9573d-53ba-4ec9-8ba4-26512886e769,Maria Flor Campos,maria.campos@outlook.com,Serra Leoa,Acessórios,Carregador USB-C,25.0,5,125.0
2904,2023-02-03 17:45:38,d6818b7d-fb12-4002-8027-74d6e2a9e6c7,Lucas Macedo,lucas.macedo@gmail.com,Geórgia,Celulares,Xiaomi 12,599.0,5,2995.0
2905,2023-07-29 02:56:43,e5306aa5-e43d-4b1f-bb39-491a67768f80,Amanda Farias,amanda.farias@hotmail.com,Etiópia,Acessórios,Protetor de tela de vidro,10.0,1,10.0
2906,2023-04-07 06:24:32,68a2c916-58ba-4e3e-8520-21a4221f5384,Diamond Mccoy,diamond.mccoy@hotmail.com,Montenegro,Acessórios,Smartwatch,150.0,2,300.0
2907,2021-12-26 15:08:03,9da78a9d-fa6a-4e01-8100-b8ab87ea3e3a,Elizabeth Arroyo,elizabeth.arroyo@outlook.com,Zimbabwe,Celulares,iPhone 13,850.0,3,2550.0
2908,2022-04-02 11:54:24,c5e2a4be-77ce-4602-a22b-325f11cb4695,Duarte Ribeiro,duarte.ribeiro@gmail.com,Suécia,Acessórios,Smartwatch,150.0,4,600.0
2909,2024-01-03 13:48:58,acfae242-5e69-4919-9bb6-ac77548cbedc,Alice de la Alexandre,alice.alexandre@yahoo.com,Burundi,Acessórios,Protetor de tela de vidro,10.0,1,10.0
2910,2021-11-29 14:18:58,5c67a64a-8f08-4211-a778-345166b3a50d,Maria Luísa Silva,maria.silva@yahoo.com,Nova Caledónia,Acessórios,Protetor de tela de vidro,10.0,1,10.0
2911,2021-04-01 11:48:20,8db1aebf-60a4-41dc-a5f2-8030167793a0,Arnaude de Samson,arnaude.samson@hotmail.com,Espagne,Celulares,iPhone 13,850.0,3,2550.0
2912,2024-12-23 22:08:37,9db16198-aea7-47d1-8382-15c4a51d0728,Antônio Mendes,antônio.mendes@hotmail.com,União Europeia,Acessórios,Protetor de tela de vidro,10.0,4,40.0
2913,2024-04-07 01:10:20,cb1b2cb5-cf48-427e-8441-5f8c4dedef66,Mariola Dörr B.Eng.,mariola.b.eng.@hotmail.com,Serbien und Montenegro,Celulares,Samsung Galaxy S22,799.0,3,2397.0
2914,2023-03-18 07:35:25,73b8b828-1182-49ae-81e9-8a923b569ae3,Vitória Barros,vitória.barros@gmail.com,Espanha,Acessórios,Fone de Ouvido Bluetooth,50.0,5,250.0
2915,2023-09-01 21:06:21,9ad25a0f-9a9d-4d2e-b0a0-19cb6215b664,Sig.ra Gianna Pisacane,sig.ra.pisacane@gmail.com,Senegal,Acessórios,Power Bank 10000mAh,30.0,4,120.0
2916,2022-10-10 17:10:11,4f33457a-abd4-4194-a465-087632593479,Severiano Sanabria,severiano.sanabria@outlook.com,Chad,Celulares,Google Pixel 6,699.0,1,699.0
2917,2020-08-27 03:17:42,42700370-6a29-423d-93e9-779a27e8939f,Cosima Wende,cosima.wende@gmail.com,Monaco,Celulares,Xiaomi 12,599.0,5,2995.0
2918,2022-02-23 19:26:27,ef267b94-6d85-4a5d-9258-cdb1c8761122,Марина Робертовна Савина,марина.савина@gmail.com,Филиппины,Acessórios,Fone de Ouvido Bluetooth,50.0,1,50.0
2919,2020-01-30 01:08:42,a3da21c8-47dd-4dec-a0c4-42b9b7c1a064,Глеб Антонович Панов,глеб.панов@gmail.com,Сент-Винсент и Гренадины,Acessórios,Carregador USB-C,25.0,3,75.0
2920,2023-10-07 19:37:24,3a855fac-2169-4aa0-88ec-0cb24acde37f,Leonard Grein Groth B.A.,leonard.b.a.@yahoo.com,Cookinseln,Celulares,OnePlus 10 Pro,750.0,2,1500.0
2921,2019-12-29 13:01:47,c5f9d7ec-b194-45ea-9e32-bb06647d2a96,Творимир Игоревич Кузьмин,творимир.кузьмин@outlook.com,Хорватия,Acessórios,Carregador USB-C,25.0,4,100.0
2922,2020-08-02 22:43:10,6d0e74cc-6492-41a1-8691-9210d59829dd,Violeta Moreira,violeta.moreira@gmail.com,Espanha,Celulares,Samsung Galaxy S22,799.0,4,3196.0
2923,2022-08-14 03:33:12,2d067b5a-a232-4349-9568-b4202d277190,Linda Lee,linda.lee@yahoo.com,Belize,Celulares,OnePlus 10 Pro,750.0,2,1500.0
2924,2020-09-06 19:47:03,33b65fbd-5b73-419c-86be-2d4da7790e8b,Franco Piane-Comeriato,franco.piane-comeriato@gmail.com,Kiribati,Acessórios,Carregador USB-C,25.0,3,75.0
2925,2020-04-25 16:39:11,e33f7bf8-2bee-4285-8641-688ed6bcd0fb,Miguel Knappe,miguel.knappe@hotmail.com,Türkei,Celulares,Google Pixel 6,699.0,1,699.0
2926,2021-05-28 08:12:20,93117c89-8583-465e-b79b-a56a9e169385,Vincentio Dulbecco,vincentio.dulbecco@hotmail.com,Korea,Acessórios,Capa de Silicone,15.0,1,15.0
2927,2024-04-01 04:26:07,c99669e5-ec69-4ead-bb0a-c67b40633030,Горбунова Наталья Филипповна,горбунова.филипповна@hotmail.com,Тунис,Acessórios,Capa de Silicone,15.0,4,60.0
2928,2021-11-10 12:20:03,6ccf1df5-2f22-4ccd-8670-9526976009f2,André Hubert Le Le Gall,andré.gall@yahoo.com,Guadeloupe,Acessórios,Smartwatch,150.0,5,750.0
2929,2024-07-30 10:37:06,b9579343-e5bf-4adb-9ae7-09bda7a0ad6e,Reingard Drub,reingard.drub@yahoo.com,Bosnien und Herzegowina,Celulares,iPhone 13,850.0,5,4250.0
2930,2021-08-12 21:48:48,0a2eab5c-4f97-4da5-a997-3722826a1dfb,Benjamin Turner,benjamin.turner@gmail.com,Liberia,Celulares,Google Pixel 6,699.0,3,2097.0
2931,2020-03-05 08:38:18,b48ccbee-68fb-4a4f-92b6-77a66a23538b,Toni Mastroianni,toni.mastroianni@yahoo.com,Repubblica del Laos,Acessórios,Protetor de tela de vidro,10.0,3,30.0
2932,2021-01-24 22:21:29,7c4e0ee6-5aed-4b12-94f3-c6d0a93be801,Paul Powell,paul.powell@yahoo.com,Gambia,Acessórios,Carregador USB-C,25.0,2,50.0
2933,2024-02-27 22:22:05,b0f546cb-0db7-4f13-95d4-5939f9199999,Silvio Chinnici-Piccio,silvio.chinnici-piccio@gmail.com,Svizzera,Acessórios,Capa de Silicone,15.0,4,60.0
2934,2019-02-03 02:18:02,c092eb57-9964-4862-b96c-348bde09aa04,Tristan de Diallo,tristan.diallo@hotmail.com,Iran,Acessórios,Smartwatch,150.0,5,750.0
2935,2019-04-04 13:46:11,94bbbc04-d433-4dc2-ae74-2bf08a3d37ed,Vitória Ribeiro,vitória.ribeiro@hotmail.com,Mongólia,Celulares,iPhone 13,850.0,2,1700.0
2936,2023-06-05 15:32:02,ed768a2b-855b-4eb0-9ca4-933153fb6395,Sabatino Trobbiani,sabatino.trobbiani@gmail.com,Bouvet Island (Bouvetoya),Celulares,Xiaomi 12,599.0,1,599.0
2937,2024-05-28 01:35:00,455fb0f9-d906-41bb-b764-44feeec7a2d7,Pellegrino Pasqua,pellegrino.pasqua@yahoo.com,Equador,Acessórios,Power Bank 10000mAh,30.0,3,90.0
2938,2019-11-23 19:20:42,d04ae678-62c6-4d3e-b4d9-100684f3462b,Gonzalo Salas Infante,gonzalo.infante@yahoo.com,Kiribati,Acessórios,Fone de Ouvido Bluetooth,50.0,4,200.0
2939,2024-12-03 21:13:04,7c4e0ee6-5aed-4b12-94f3-c6d0a93be801,Paul Powell,paul.powell@yahoo.com,Gambia,Celulares,iPhone 13,850.0,1,850.0
2940,2024-12-01 13:15:59,a5fe787b-7f67-4bdc-a166-dcbd12bb44a7,Hannah Alvarado,hannah.alvarado@outlook.com,Sweden,Acessórios,Protetor de tela de vidro,10.0,2,20.0
2941,2019-12-05 02:00:08,0a15241b-c705-46f2-9f82-81f529b870f3,Charlotte Renault,charlotte.renault@hotmail.com,La Barbad,Acessórios,Power Bank 10000mAh,30.0,3,90.0
2942,2023-02-10 03:37:26,ec0f8594-8fd5-4d1b-af83-832db4f7a584,Léon Faivre du Gilles,léon.gilles@gmail.com,Argentine,Acessórios,Carregador USB-C,25.0,3,75.0
2943,2021-03-31 00:03:41,d135f83f-fb43-434e-b502-be8ea4a7e6fd,Marcia Folch Prado,marcia.prado@outlook.com,Sudáfrica,Acessórios,Carregador USB-C,25.0,2,50.0
2944,2019-01-06 01:22:55,5c90c652-ab2e-4c93-9a15-0eb8580808d2,Kelly Lopes,kelly.lopes@hotmail.com,Seicheles,Acessórios,Carregador USB-C,25.0,3,75.0
2945,2024-09-08 21:06:56,d6b738d4-3b5a-4e7b-a4b2-b02df91c737f,Julia Vieira,julia.vieira@hotmail.com,Polinésia Francesa,Acessórios,Fone de Ouvido Bluetooth,50.0,4,200.0
2946,2019-10-01 23:51:59,b3eeff43-eeb9-44ce-913a-2fa8cdb38b01,Nicole Paul,nicole.paul@gmail.com,Wallis et Futuna (Îles),Celulares,iPhone 13,850.0,5,4250.0
2947,2022-10-02 03:04:19,88cf1d8e-bd2c-41a8-ae27-fc009c4ffb47,Caio Câmara,caio.câmara@gmail.com,Micronésia,Acessórios,Fone de Ouvido Bluetooth,50.0,4,200.0
2948,2019-08-11 09:25:21,e648dab4-8b16-49a7-9893-be343e7bed42,Luc-Théophile Guichard,luc-théophile.guichard@yahoo.com,Niue,Acessórios,Fone de Ouvido Bluetooth,50.0,5,250.0
2949,2019-08-23 20:09:02,0ca644c0-0580-4c12-a18a-d04d52ba14e9,Olga Leonor Ballesteros Pazos,olga.pazos@yahoo.com,Federación de Rusia,Celulares,Google Pixel 6,699.0,5,3495.0
2950,2024-12-08 14:16:16,2296df59-5abd-4f3b-a6b1-8e98f612c145,Becky Smith,becky.smith@yahoo.com,Dominican Republic,Acessórios,Protetor de tela de vidro,10.0,1,10.0
2951,2022-11-21 00:00:54,505566c6-8ef3-468e-93fa-743a39837f3e,Ермаков Михаил Артурович,ермаков.артурович@gmail.com,Кипр,Celulares,Xiaomi 12,599.0,1,599.0
2952,2023-08-06 17:41:32,a5a7deab-98b7-46a2-b4dd-ddf7c381c728,Michael King,michael.king@gmail.com,Guam,Acessórios,Fone de Ouvido Bluetooth,50.0,5,250.0
2953,2019-12-13 06:15:24,0ce0fa05-d015-4063-b401-c901847219e3,Augustin Besnard,augustin.besnard@yahoo.com,La Barbad,Acessórios,Power Bank 10000mAh,30.0,4,120.0
2954,2022-01-12 01:40:03,429785b6-b4f0-42b5-8cc3-b427b79ea07f,Никандр Харламович Титов,никандр.титов@hotmail.com,Финляндия,Celulares,Xiaomi 12,599.0,1,599.0
2955,2023-06-09 00:50:41,0af21648-455f-4f78-890f-0f67e76b648e,Dr. Clemens Sorgatz B.Eng.,dr..b.eng.@outlook.com,Usbekistan,Celulares,Google Pixel 6,699.0,2,1398.0
2956,2024-03-13 10:49:42,352ef8a0-ed63-4687-a96a-9cf3dcef6c94,Sig. Luciano Albertini,sig..albertini@outlook.com,Uruguay,Celulares,Google Pixel 6,699.0,3,2097.0
2957,2023-03-22 01:24:21,286a34bc-1bbb-47ae-b7c4-d582d18be6f7,Leocadio Esteban Rubio,leocadio.rubio@hotmail.com,Niger,Celulares,iPhone 13,850.0,5,4250.0
2958,2022-10-29 20:14:50,32038bc7-8bf0-44cd-b5a9-9ebec37f1a3c,Emanuella Pereira,emanuella.pereira@yahoo.com,Costa do Marfim,Celulares,OnePlus 10 Pro,750.0,5,3750.0
2959,2019-12-04 21:28:28,0fb02488-172f-4e4d-aa0a-ca035a6432ee,Michelle Coste,michelle.coste@hotmail.com,Mali,Celulares,iPhone 13,850.0,4,3400.0
2960,2024-03-30 11:40:06,29b9c0e4-3514-44b8-9c0a-75fb365e330e,Severo Olmedo Pablo,severo.pablo@yahoo.com,Barbados,Celulares,iPhone 13,850.0,2,1700.0
2961,2023-03-29 23:18:27,1f19de5e-5592-47e8-9456-651f50e805fc,Dionisio Goicoechea Cañellas,dionisio.cañellas@outlook.com,Vanuatu,Celulares,OnePlus 10 Pro,750.0,1,750.0
2962,2021-05-30 19:55:45,204ee930-9d72-43fa-ba09-1da0327ef074,Tadeo Barreda Cabello,tadeo.cabello@hotmail.com,Bolivia,Acessórios,Carregador USB-C,25.0,1,25.0
2963,2024-10-09 14:38:44,30d5917b-d316-4c22-96a0-2b46fd7e5c3d,Tomas Förster,tomas.förster@yahoo.com,São Tomé und Príncipe,Celulares,Google Pixel 6,699.0,3,2097.0
2964,2019-07-05 05:32:48,c28a8891-5806-4092-9f76-1571c746f93e,Diane Chavez,diane.chavez@hotmail.com,New Caledonia,Celulares,iPhone 13,850.0,3,2550.0
2965,2020-04-10 08:50:48,6eecfdb8-88af-4b81-a4c8-08da9442344f,Jeremy Woods,jeremy.woods@yahoo.com,South Africa,Acessórios,Carregador USB-C,25.0,2,50.0
2966,2020-02-16 12:47:50,71c4f9f8-f7c9-42c2-a56f-043d08648bbf,Sig. Gionata Serlupi,sig..serlupi@outlook.com,Cina,Acessórios,Carregador USB-C,25.0,3,75.0
2967,2022-02-26 12:10:38,8dd89545-4dce-4e9d-a6fe-0665e3404935,Щербакова Алевтина Леонидовна,щербакова.леонидовна@yahoo.com,Сан-Томе и Принсипи,Celulares,iPhone 13,850.0,5,4250.0
2968,2022-08-30 11:09:27,bd1eb940-65c1-417c-bb68-bbac37255967,Pastor Palomares Alvarez,pastor.alvarez@gmail.com,Alemania,Celulares,iPhone 13,850.0,4,3400.0
2969,2021-07-08 07:14:18,9aa78eea-fab6-428a-9210-7afa90661cc8,Marisa Radisch MBA.,marisa.mba.@hotmail.com,Malawi,Celulares,Google Pixel 6,699.0,5,3495.0
2970,2019-12-30 11:35:05,36d14305-6509-451a-8af3-20afe8683548,Bento Rezende,bento.rezende@gmail.com,Ilhas dos Cocos,Celulares,OnePlus 10 Pro,750.0,2,1500.0
2971,2023-07-07 17:26:58,6a186b78-1258-4440-9e3a-b9384dbbc1b3,Владимирова Ксения Тимуровна,владимирова.тимуровна@gmail.com,Кувейт,Acessórios,Power Bank 10000mAh,30.0,5,150.0
2972,2021-10-11 01:51:54,2b14c5d4-2126-497a-bd6f-5ad100b0a2ea,Agnès Roche,agnès.roche@gmail.com,Niue,Acessórios,Power Bank 10000mAh,30.0,2,60.0
2973,2023-06-16 16:05:10,f125f395-e51a-44cf-9536-e0acc993dfd6,Connie Castro,connie.castro@hotmail.com,Palau,Acessórios,Capa de Silicone,15.0,1,15.0
2974,2019-01-30 00:43:30,fb441115-85fe-4c7f-84ab-0de2f2ab06bd,Sheila Sullivan,sheila.sullivan@gmail.com,Montserrat,Celulares,iPhone 13,850.0,3,2550.0
2975,2024-08-19 07:54:04,7ad54408-85ed-492b-b69a-f5d30ee65c71,Jesus Singh,jesus.singh@yahoo.com,El Salvador,Celulares,iPhone 13,850.0,2,1700.0
2976,2024-10-01 12:42:03,7d9d37b2-7fa8-42ec-acaf-eebae1fa29e8,Brigitte Rousseau,brigitte.rousseau@hotmail.com,Uruguay,Celulares,Samsung Galaxy S22,799.0,5,3995.0
2977,2020-10-07 10:43:32,560a0da6-4082-4db0-a816-ff75903d1212,Yilmaz Thanel B.Eng.,yilmaz.b.eng.@outlook.com,Guernsey,Celulares,Google Pixel 6,699.0,5,3495.0
2978,2023-07-04 12:44:14,b8ec56db-fa01-4739-85c1-b246677f5323,Евпраксия Матвеевна Горбачева,евпраксия.горбачева@yahoo.com,Словакия,Acessórios,Fone de Ouvido Bluetooth,50.0,1,50.0
2979,2023-11-28 00:35:56,2576e380-f4f5-4d3a-b5c8-35b1001295ff,Jodi Wall,jodi.wall@gmail.com,Albania,Acessórios,Carregador USB-C,25.0,4,100.0
2980,2022-02-14 17:11:31,a067b6fb-cf22-4151-917c-472fb3ccd5fd,Gianna Poerio,gianna.poerio@outlook.com,Rwanda,Celulares,Xiaomi 12,599.0,1,599.0
2981,2019-01-28 16:22:26,12a981a9-07f3-469c-a55c-d8825b8a1d16,Etelvina del Ramirez,etelvina.ramirez@gmail.com,San Vicente y las Granadinas,Acessórios,Protetor de tela de vidro,10.0,3,30.0
2982,2021-04-27 12:31:52,7ed537ed-b5ea-4c42-9c26-7081587d7d7b,Logan Bishop,logan.bishop@yahoo.com,Tajikistan,Celulares,Samsung Galaxy S22,799.0,1,799.0
2983,2024-12-10 04:22:00,97038b32-cd13-408f-b961-bb8bde03c3d0,Univ.Prof. Ines Stumpf B.A.,univ.prof..b.a.@hotmail.com,Algerien,Acessórios,Fone de Ouvido Bluetooth,50.0,2,100.0
2984,2022-12-30 07:37:54,a69cc085-e58c-435b-b983-0115a3d074d4,Sra. Júlia Farias,sra..farias@gmail.com,Botsuana,Acessórios,Capa de Silicone,15.0,4,60.0
2985,2023-02-18 11:13:46,1e67168b-be8f-4e76-8c40-e6736c48a309,Francisca Acedo Bravo,francisca.bravo@hotmail.com,Tuvalu,Celulares,Samsung Galaxy S22,799.0,5,3995.0
2986,2022-12-16 19:36:00,65035e12-c4d2-4645-bb81-65cad15c3102,Isaque Cardoso,isaque.cardoso@hotmail.com,Birmânia,Acessórios,Smartwatch,150.0,1,150.0
2987,2024-10-24 06:09:24,ee389d28-c744-4bb2-bfd9-b7d5b7ef6170,Dott. Sonia Morpurgo,dott..morpurgo@yahoo.com,Sri Lanka,Acessórios,Smartwatch,150.0,3,450.0
2988,2023-02-27 07:12:15,f2a275bc-bc6c-43d2-ab80-23ddc4fe1f12,Dipl.-Ing. Silvia Jäntsch,dipl.-ing..jäntsch@gmail.com,Vanuatu,Acessórios,Fone de Ouvido Bluetooth,50.0,3,150.0
2989,2024-01-05 01:50:52,d778958b-e85e-4f3f-9cbd-94acc96d143d,Carlos Batista-Fonseca,carlos.batista-fonseca@outlook.com,Sérvia,Acessórios,Capa de Silicone,15.0,1,15.0
2990,2022-10-27 04:35:05,1ccc759a-93f9-444f-9e74-a2afe5b7c400,Leandro Reis,leandro.reis@hotmail.com,Bósnia e Herzegovina,Acessórios,Carregador USB-C,25.0,2,50.0
2991,2024-12-02 14:56:16,5b073773-242b-410b-a1cd-0e97e47b7dd7,Alina Roth,alina.roth@yahoo.com,Nepal,Celulares,iPhone 13,850.0,5,4250.0
2992,2019-01-20 09:52:24,8c2856f6-7981-454a-94ed-ba9954d99b62,Ignazio Tommaseo,ignazio.tommaseo@outlook.com,Germania,Acessórios,Fone de Ouvido Bluetooth,50.0,2,100.0
2993,2024-01-27 09:50:06,b4c3435d-7c90-4dcf-9b76-4c6e2bd2c206,Ираида Владиславовна Ковалева,ираида.ковалева@outlook.com,Пакистан,Acessórios,Smartwatch,150.0,1,150.0
2994,2019-09-07 02:30:44,92c96faa-e3eb-488a-bdb1-1332e5c4e707,Michelangelo Bettin,michelangelo.bettin@gmail.com,Lituania,Celulares,iPhone 13,850.0,1,850.0
2995,2020-02-03 04:23:32,6d5b1291-d0d5-40e4-96d8-77790899362b,Robert Benoit,robert.benoit@outlook.com,Chypre,Acessórios,Capa de Silicone,15.0,5,75.0
2996,2024-12-30 10:22:38,0624d55a-b87d-4e0b-b262-674aab26a0e9,Larissa Sorgatz,larissa.sorgatz@hotmail.com,Komoren,Acessórios,Capa de Silicone,15.0,2,30.0
2997,2020-07-13 21:09:04,80fcb1b1-dfc3-4fa4-a262-b9f608cd9517,Dan Gorlitz,dan.gorlitz@gmail.com,Gabun,Celulares,OnePlus 10 Pro,750.0,3,2250.0
2998,2019-08-27 08:05:10,6c11976e-f9ba-412e-8a96-d93ac75c894a,Leonardo Scholtz,leonardo.scholtz@hotmail.com,Peru,Acessórios,Carregador USB-C,25.0,1,25.0
2999,2021-07-07 17:24:41,732141db-54e9-458e-a3dd-74ecbcf3db5c,Catarina Leite,catarina.leite@yahoo.com,Etiópia,Celulares,OnePlus 10 Pro,750.0,3,2250.0
3000,2023-02-04 07:43:17,36a0cf23-3c29-4582-a8e0-2242d42a64ba,Amanda Hill,amanda.hill@hotmail.com,Philippines,Acessórios,Protetor de tela de vidro,10.0,5,50.0
3001,2024-09-01 06:16:28,b39a9560-6cb6-420c-ab80-c3a04a2e05dc,Paloma Ginese-Barillaro,paloma.ginese-barillaro@gmail.com,Mongolia,Celulares,iPhone 13,850.0,3,2550.0
3002,2021-08-15 04:10:50,8ac441f6-870f-43f3-bfac-06c090fe8121,Bertrand Dupuy,bertrand.dupuy@gmail.com,Biélorussie,Celulares,Samsung Galaxy S22,799.0,5,3995.0
3003,2022-11-14 20:27:05,e26f2e8d-7580-456a-a8a2-285f1652a59d,Яковлева Регина Робертовна,яковлева.робертовна@hotmail.com,Сенегал,Acessórios,Protetor de tela de vidro,10.0,3,30.0
3004,2020-10-11 19:45:50,86978831-a8fa-4abc-a9e9-d6ab08fb61e0,Brunilda de Mancebo,brunilda.mancebo@hotmail.com,Chad,Acessórios,Protetor de tela de vidro,10.0,5,50.0
3005,2019-01-14 14:06:07,375b9b3d-20ab-4e58-93b1-d6622502b5c5,Diogo do Figueiredo,diogo.figueiredo@hotmail.com,Costa do Marfim,Celulares,OnePlus 10 Pro,750.0,1,750.0
3006,2020-09-24 06:31:05,356a5899-e88b-4fc2-8725-e515b7fc6992,Ámbar Valcárcel Huertas,ámbar.huertas@gmail.com,Botswana,Celulares,Samsung Galaxy S22,799.0,2,1598.0
3007,2021-07-03 02:00:56,32f6d4b7-effb-4ea4-b79a-25bf8c00cbaa,Paulo Castro,paulo.castro@outlook.com,Senegal,Celulares,Samsung Galaxy S22,799.0,2,1598.0
3008,2019-07-24 03:56:23,08b36b22-f1ab-4c1e-b6b7-a72fe940879c,Célina Mace,célina.mace@hotmail.com,Tadjikistan,Acessórios,Power Bank 10000mAh,30.0,2,60.0
3009,2024-05-10 07:58:25,61f1151f-ad73-4f61-bd8e-b5fb1b871e89,Mateus Oliveira-Oliveira,mateus.oliveira-oliveira@outlook.com,Paracel Islands,Celulares,Google Pixel 6,699.0,2,1398.0
3010,2022-11-14 04:05:34,271d3d5f-5486-4891-9073-04333439460a,Ivo Mazzanti-Petralli,ivo.mazzanti-petralli@outlook.com,Saint Kitts and Nevis,Celulares,OnePlus 10 Pro,750.0,5,3750.0
3011,2021-10-21 06:25:15,49e92a58-6059-4512-ab2c-3f804fa3e4a9,Afonso Andrade,afonso.andrade@gmail.com,Malta,Acessórios,Capa de Silicone,15.0,1,15.0
3012,2024-04-06 07:27:30,560a0da6-4082-4db0-a816-ff75903d1212,Yilmaz Thanel B.Eng.,yilmaz.b.eng.@outlook.com,Guernsey,Celulares,Google Pixel 6,699.0,1,699.0
3013,2019-10-15 02:17:03,2e1bbfcd-0b15-42fb-9833-4c76e61cec64,Лариса Константиновна Овчинникова,лариса.овчинникова@hotmail.com,Эфиопия,Acessórios,Carregador USB-C,25.0,3,75.0
3014,2023-09-04 17:23:18,c5e2a4be-77ce-4602-a22b-325f11cb4695,Duarte Ribeiro,duarte.ribeiro@gmail.com,Suécia,Acessórios,Fone de Ouvido Bluetooth,50.0,1,50.0
3015,2024-10-28 05:27:32,0795e8d9-3f7c-4c6c-9da3-9da25125626c,Петров Селиверст Харламович,петров.харламович@gmail.com,Экваториальная Гвинея,Acessórios,Protetor de tela de vidro,10.0,4,40.0
3016,2020-01-28 19:36:27,e8e91748-a9c4-4798-bcc6-941b5408dc05,Thea Schaaf,thea.schaaf@gmail.com,Ägypten,Acessórios,Fone de Ouvido Bluetooth,50.0,2,100.0
3017,2020-05-11 01:42:03,21fe8003-714c-48a6-a083-202be3917c22,Васильев Леонид Анисимович,васильев.анисимович@yahoo.com,Замбия,Acessórios,Carregador USB-C,25.0,2,50.0
